Country,Year,Sex,Age,Deaths,Pop
3325,1999,2.0,3,173.0,313400.0
3325,2000,1.0,3,208.0,329036.0
3325,2000,2.0,3,181.0,299636.0
3325,2001,1.0,3,202.0,328615.0
3325,2001,2.0,3,154.0,299573.0
3325,2002,1.0,3,186.0,312282.0
3325,2002,2.0,3,169.0,285483.0
3380,2002,1.0,3,873.0,429266.0
3380,2002,2.0,3,922.0,401751.0
4010,2002,1.0,3,18.0,40207.0
4010,2002,2.0,3,14.0,37743.0
4020,2000,1.0,3,30.0,58249.0
4020,2000,2.0,3,21.0,55871.0
4020,2001,1.0,3,23.0,58455.0
4020,2001,2.0,3,26.0,56094.0
4020,2002,1.0,3,27.0,58641.0
4020,2002,2.0,3,20.0,56209.0
4038,1995,1.0,3,11.0,115200.0
4038,1995,2.0,3,12.0,109700.0
4038,1996,1.0,3,11.0,113400.0
4038,1996,2.0,3,9.0,107900.0
4038,1997,1.0,3,17.0,113600.0
4038,1997,2.0,3,13.0,108400.0
4038,1998,1.0,3,16.0,115900.0
4038,1998,2.0,3,8.0,110200.0
4038,1999,1.0,3,10.0,114900.0
4038,1999,2.0,3,12.0,109300.0
4038,2000,1.0,3,14.0,110400.0
4038,2000,2.0,3,7.0,105200.0
4038,2001,1.0,3,14.0,23382.0
4038,2001,2.0,3,8.0,22295.0
4038,2002,1.0,3,15.0,95000.0
4038,2002,2.0,3,9.0,90500.0
4045,1994,1.0,3,53.0,61800.0
4045,1994,2.0,3,37.0,58500.0
4045,1995,1.0,3,35.0,57900.0
4045,1995,2.0,3,40.0,55000.0
4045,1996,1.0,3,29.0,51600.0
4045,1996,2.0,3,25.0,49000.0
4045,1997,1.0,3,26.0,47600.0
4045,1997,2.0,3,18.0,45100.0
4045,1998,1.0,3,28.0,46300.0
4045,1998,2.0,3,18.0,43800.0
4045,1999,1.0,3,26.0,46351.0
4045,1999,2.0,3,17.0,43845.0
4045,2000,1.0,3,20.0,46010.0
4045,2000,2.0,3,15.0,43648.0
4045,2001,1.0,3,27.0,46189.0
4045,2001,2.0,3,13.0,43355.0
4045,2002,1.0,3,30.0,46390.0
4045,2002,2.0,3,19.0,43595.0
4050,1994,1.0,3,22.0,34900.0
4050,1994,2.0,3,18.0,33200.0
4050,1995,1.0,3,21.0,35000.0
4050,1995,2.0,3,15.0,33400.0
4050,1996,1.0,3,23.0,36300.0
4050,1996,2.0,3,18.0,34600.0
4050,1997,1.0,3,19.0,35700.0
4050,1997,2.0,3,12.0,33400.0
4050,1998,1.0,3,56.0,35300.0
4050,1998,2.0,3,35.0,33500.0
4050,1999,1.0,3,35.0,34059.0
4050,1999,2.0,3,25.0,32320.0
4050,2000,1.0,3,29.0,34434.0
4050,2000,2.0,3,23.0,32918.0
4050,2001,1.0,3,11.0,34162.0
4050,2001,2.0,3,16.0,32586.0
4050,2002,1.0,3,15.0,34429.0
4050,2002,2.0,3,16.0,32598.0
4080,2000,1.0,3,158.0,1473093.0
4080,2000,2.0,3,148.0,1402617.0
4080,2001,1.0,3,166.0,1491917.0
4080,2001,2.0,3,128.0,1420438.0
4080,2002,1.0,3,155.0,1524935.0
4080,2002,2.0,3,115.0,1454549.0
4085,1998,1.0,3,192.0,1622800.0
4085,1998,2.0,3,167.0,1537600.0
4085,1999,1.0,3,173.0,410800.0
4085,1999,2.0,3,136.0,389400.0
4085,2000,1.0,3,183.0,1630701.0
4085,2000,2.0,3,139.0,1546188.0
4085,2001,1.0,3,175.0,1625959.0
4085,2001,2.0,3,140.0,1541314.0
4085,2002,1.0,3,156.0,1602491.0
4085,2002,2.0,3,149.0,1518689.0
4150,1996,1.0,3,36.0,57571.0
4150,1996,2.0,3,38.0,54661.0
4150,1997,1.0,3,50.0,55135.0
4150,1997,2.0,3,27.0,52229.0
4150,1998,1.0,3,53.0,52221.0
4150,1998,2.0,3,36.0,49162.0
4150,1999,1.0,3,44.0,50361.0
4150,1999,2.0,3,21.0,47466.0
4150,2000,1.0,3,29.0,48915.0
4150,2000,2.0,3,24.0,46159.0
4150,2001,1.0,3,27.0,48543.0
4150,2001,2.0,3,19.0,46450.0
4150,2002,1.0,3,28.0,49457.0
4150,2002,2.0,3,32.0,47007.0
4160,1996,1.0,3,0.0,2300.0
4160,1996,2.0,3,2.0,2100.0
4160,1997,1.0,3,0.0,2222.0
4160,1997,2.0,3,0.0,2070.0
4160,1998,1.0,3,2.0,2228.0
4160,1998,2.0,3,1.0,2088.0
4160,1999,1.0,3,0.0,2081.0
4160,1999,2.0,3,0.0,2130.0
4160,2000,1.0,3,0.0,2140.0
4160,2000,2.0,3,0.0,2067.0
4160,2001,1.0,3,2.0,2194.0
4160,2001,2.0,3,0.0,2146.0
4160,2002,1.0,3,2.0,2162.0
4160,2002,2.0,3,2.0,2032.0
4184,2000,1.0,3,325.0,51810.0
4184,2000,2.0,3,265.0,49797.0
4184,2001,1.0,3,232.0,49872.0
4184,2001,2.0,3,207.0,47754.0
4184,2002,1.0,3,219.0,48473.0
4184,2002,2.0,3,213.0,46363.0
4188,1999,1.0,3,17.0,19045.0
4188,1999,2.0,3,10.0,17822.0
4188,2001,1.0,3,15.0,17845.0
4188,2001,2.0,3,15.0,16690.0
4220,1996,1.0,3,14.0,31000.0
4220,1996,2.0,3,10.0,29300.0
4220,1997,1.0,3,14.0,31300.0
4220,1997,2.0,3,19.0,29500.0
4220,1998,1.0,3,8.0,31200.0
4220,1998,2.0,3,15.0,29500.0
4220,1999,1.0,3,15.0,30522.0
4220,1999,2.0,3,14.0,29022.0
4220,2000,1.0,3,18.0,30395.0
4220,2000,2.0,3,8.0,28918.0
4220,2001,1.0,3,12.0,30602.0
4220,2001,2.0,3,8.0,29065.0
4220,2002,1.0,3,12.0,29909.0
4220,2002,2.0,3,15.0,28532.0
4230,1999,1.0,3,142.0,868900.0
4230,1999,2.0,3,101.0,822100.0
4230,2000,1.0,3,125.0,198307.0
4230,2000,2.0,3,90.0,188185.0
4230,2001,1.0,3,117.0,194177.0
4230,2001,2.0,3,91.0,184582.0
4230,2002,1.0,3,108.0,783257.0
4230,2002,2.0,3,81.0,743437.0
4240,2002,1.0,3,38.0,58686.0
4240,2002,2.0,3,23.0,54745.0
4270,1999,1.0,3,228.0,119700.0
4270,1999,2.0,3,185.0,113200.0
4270,2000,1.0,3,187.0,118000.0
4270,2000,2.0,3,165.0,112100.0
4270,2001,1.0,3,164.0,117240.0
4270,2001,2.0,3,158.0,110836.0
4270,2002,1.0,3,190.0,110066.0
4270,2002,2.0,3,130.0,104363.0
4280,1999,1.0,3,93.0,188857.0
4280,1999,2.0,3,86.0,177838.0
4300,1996,1.0,3,20.0,42000.0
4300,1996,2.0,3,11.0,40000.0
4300,1997,1.0,3,27.0,42100.0
4300,1997,2.0,3,19.0,39900.0
4300,1998,1.0,3,23.0,41612.0
4300,1998,2.0,3,14.0,39521.0
4300,1999,1.0,3,21.0,40656.0
4300,1999,2.0,3,15.0,38737.0
4300,2000,1.0,3,17.0,40346.0
4300,2000,2.0,3,12.0,38303.0
4300,2001,1.0,3,15.0,40461.0
4300,2001,2.0,3,16.0,38135.0
4300,2002,1.0,3,11.0,154069.0
4300,2002,2.0,3,9.0,145785.0
4308,2001,1.0,3,143.0,348262.0
4308,2001,2.0,3,113.0,330592.0
4308,2002,1.0,3,160.0,337770.0
4308,2002,2.0,3,119.0,324665.0
4310,2001,1.0,3,136.0,309309.0
4310,2001,2.0,3,102.0,294187.0
4310,2002,1.0,3,143.0,300231.0
4310,2002,2.0,3,104.0,288535.0
4320,2001,1.0,3,3.0,11511.0
4320,2001,2.0,3,3.0,10787.0
4320,2002,1.0,3,6.0,11196.0
4320,2002,2.0,3,4.0,10461.0
4330,2000,1.0,3,10.0,28602.0
4330,2000,2.0,3,8.0,27230.0
4330,2001,1.0,3,4.0,27442.0
4330,2001,2.0,3,8.0,25618.0
4330,2002,1.0,3,11.0,26482.0
4330,2002,2.0,3,11.0,25796.0
4350,1997,1.0,3,83.0,71138.0
4350,1997,2.0,3,60.0,65925.0
4350,1998,1.0,3,83.0,68773.0
4350,1998,2.0,3,73.0,63873.0
4350,1999,1.0,3,83.0,66337.0
4350,1999,2.0,3,61.0,61801.0
4350,2000,1.0,3,90.0,64460.0
4350,2000,2.0,3,79.0,59987.0
4350,2001,1.0,3,32.0,174367.0
4350,2001,2.0,3,28.0,163817.0
4350,2002,1.0,3,23.0,153366.0
4350,2002,2.0,3,26.0,145211.0
5020,1998,1.0,3,71.0,130866.0
5020,1998,2.0,3,57.0,123962.0
5020,1999,1.0,3,70.0,128807.0
5020,1999,2.0,3,53.0,122288.0
5020,2000,1.0,3,57.0,129806.0
5020,2000,2.0,3,52.0,123453.0
5020,2001,1.0,3,46.0,130744.0
5020,2001,2.0,3,56.0,124720.0
5020,2002,1.0,3,61.0,131587.0
5020,2002,2.0,3,45.0,124829.0
5150,2000,1.0,3,17.0,28540.0
5150,2000,2.0,3,12.0,26810.0
5150,2001,1.0,3,19.0,28950.0
5150,2001,2.0,3,18.0,27570.0
5150,2002,1.0,3,26.0,28580.0
5150,2002,2.0,3,22.0,27410.0
2090,2000,1.0,4,33.0,178531.0
2090,2000,2.0,4,35.0,171422.0
3090,2001,1.0,4,10.0,26400.0
3090,2001,2.0,4,3.0,24600.0
3090,2002,1.0,4,6.0,26400.0
3090,2002,2.0,4,4.0,24000.0
3150,1998,1.0,4,30.0,62600.0
3150,1998,2.0,4,14.0,59300.0
3150,1999,1.0,4,25.0,64300.0
3150,1999,2.0,4,20.0,60800.0
3150,2000,1.0,4,22.0,66521.0
3150,2000,2.0,4,28.0,63075.0
3150,2001,1.0,4,21.0,68279.0
3150,2001,2.0,4,17.0,64789.0
3150,2002,1.0,4,26.0,69669.0
3150,2002,2.0,4,15.0,65976.5
3160,1995,1.0,4,278.0,602300.0
3160,1995,2.0,4,187.0,574000.0
3160,1996,1.0,4,241.0,611000.0
3160,1996,2.0,4,194.0,579000.0
3160,1997,1.0,4,239.0,600000.0
3160,1997,2.0,4,212.0,574000.0
3160,1998,1.0,4,208.0,604000.0
3160,1998,2.0,4,195.0,572000.0
3160,1999,1.0,4,210.0,605000.0
3160,1999,2.0,4,162.0,576000.0
3160,2000,1.0,4,200.0,605988.0
3160,2000,2.0,4,149.0,576987.0
3160,2001,1.0,4,178.0,593000.0
3160,2001,2.0,4,149.0,565000.0
3160,2002,1.0,4,178.0,594000.0
3160,2002,2.0,4,148.0,563000.0
3190,1995,1.0,4,4.0,18400.0
3190,1995,2.0,4,7.0,17200.0
3190,1996,1.0,4,9.0,19000.0
3190,1996,2.0,4,8.0,17800.0
3190,1997,1.0,4,15.0,19600.0
3190,1997,2.0,4,12.0,18400.0
3190,1998,1.0,4,12.0,20645.0
3190,1998,2.0,4,11.0,19775.0
3190,1999,1.0,4,19.0,21500.0
3190,1999,2.0,4,11.0,20500.0
3190,2000,1.0,4,21.0,22313.0
3190,2000,2.0,4,10.0,21154.0
3190,2001,1.0,4,11.0,21755.0
3190,2001,2.0,4,10.0,20869.0
3190,2002,1.0,4,5.0,21763.0
3190,2002,2.0,4,9.0,20890.0
3325,1997,1.0,4,242.0,379700.0
3325,1997,2.0,4,173.0,333000.0
3325,1998,1.0,4,202.0,369300.0
3325,1998,2.0,4,161.0,328800.0
3325,1999,1.0,4,196.0,355900.0
3325,1999,2.0,4,138.0,324000.0
3325,2000,1.0,4,180.0,342519.0
3325,2000,2.0,4,134.0,313982.0
3325,2001,1.0,4,162.0,329604.0
3325,2001,2.0,4,105.0,300276.0
3325,2002,1.0,4,152.0,328964.0
3325,2002,2.0,4,116.0,299974.0
3380,2002,1.0,4,477.0,443265.0
3380,2002,2.0,4,327.0,414940.0
4010,2002,1.0,4,7.0,40921.0
4010,2002,2.0,4,3.0,38890.0
4020,2000,1.0,4,25.0,59173.0
4020,2000,2.0,4,12.0,56536.0
4020,2001,1.0,4,22.0,58476.0
4020,2001,2.0,4,18.0,56097.0
4020,2002,1.0,4,16.0,58761.0
4020,2002,2.0,4,12.0,56407.0
4038,2001,1.0,4,10.0,24322.0
4038,2001,2.0,4,5.0,23191.0
4045,1994,1.0,4,31.0,64000.0
4045,1994,2.0,4,22.0,60400.0
4045,1995,1.0,4,25.0,61800.0
4045,1995,2.0,4,18.0,58500.0
4045,1996,1.0,4,11.0,57900.0
4045,1996,2.0,4,26.0,55000.0
4045,1997,1.0,4,32.0,51700.0
4045,1997,2.0,4,20.0,49000.0
4045,1998,1.0,4,10.0,47600.0
4045,1998,2.0,4,18.0,45100.0
4045,1999,1.0,4,13.0,46272.0
4045,1999,2.0,4,9.0,43852.0
4045,2000,1.0,4,11.0,46368.0
4045,2000,2.0,4,8.0,43856.0
4045,2001,1.0,4,8.0,46149.0
4045,2001,2.0,4,11.0,43625.0
4045,2002,1.0,4,13.0,45607.0
4045,2002,2.0,4,13.0,42982.0
4050,1994,1.0,4,12.0,34000.0
4050,1994,2.0,4,8.0,32200.0
4050,1995,1.0,4,8.0,35000.0
4050,1995,2.0,4,8.0,33400.0
4050,1996,1.0,4,7.0,35300.0
4050,1996,2.0,4,8.0,33600.0
4050,1997,1.0,4,13.0,36400.0
4050,1997,2.0,4,5.0,34800.0
4050,1998,1.0,4,0.0,35800.0
4050,1998,2.0,4,0.0,33500.0
4050,2001,1.0,4,11.0,34501.0
4050,2001,2.0,4,6.0,33032.0
4050,2002,1.0,4,8.0,34292.0
4050,2002,2.0,4,7.0,32735.0
4085,1999,1.0,4,126.0,413800.0
4085,1999,2.0,4,82.0,391900.0
4150,1996,1.0,4,27.0,58603.0
4150,1996,2.0,4,27.0,55820.0
4150,1997,1.0,4,30.0,57450.0
4150,1997,2.0,4,19.0,54580.0
4150,1998,1.0,4,27.0,55066.0
4150,1998,2.0,4,19.0,52181.0
4150,1999,1.0,4,29.0,52390.0
4150,1999,2.0,4,15.0,49271.0
4150,2000,1.0,4,20.0,50327.0
4150,2000,2.0,4,15.0,47445.0
4150,2001,1.0,4,18.0,48249.0
4150,2001,2.0,4,11.0,46055.0
4150,2002,1.0,4,18.0,48750.0
4150,2002,2.0,4,13.0,46656.0
4160,1996,1.0,4,1.0,2300.0
4160,1996,2.0,4,1.0,2200.0
4160,1997,1.0,4,1.0,2231.0
4160,1997,2.0,4,0.0,2086.0
4160,1998,1.0,4,0.0,2211.0
4160,1998,2.0,4,1.0,2066.0
4160,1999,1.0,4,0.0,2242.0
4160,1999,2.0,4,0.0,2085.0
4160,2000,1.0,4,1.0,2098.0
4160,2000,2.0,4,0.0,2141.0
4160,2001,1.0,4,1.0,2139.0
4160,2001,2.0,4,0.0,2061.0
4160,2002,1.0,4,1.0,2201.0
4160,2002,2.0,4,1.0,2144.0
4184,2000,1.0,4,157.0,52246.0
4184,2000,2.0,4,123.0,50206.0
4184,2001,1.0,4,106.0,51534.0
4184,2001,2.0,4,87.0,49549.0
4184,2002,1.0,4,89.0,49616.0
4184,2002,2.0,4,93.0,47521.0
4188,1999,1.0,4,12.0,19326.0
4188,1999,2.0,4,13.0,18389.0
4188,2001,1.0,4,14.0,18553.0
4188,2001,2.0,4,7.0,17352.0
4220,1996,1.0,4,12.0,30900.0
4220,1996,2.0,4,6.0,29400.0
4220,1997,1.0,4,8.0,31200.0
4220,1997,2.0,4,7.0,29500.0
4220,1998,1.0,4,8.0,31500.0
4220,1998,2.0,4,5.0,29700.0
4220,1999,1.0,4,16.0,31437.0
4220,1999,2.0,4,5.0,29739.0
4220,2000,1.0,4,7.0,30704.0
4220,2000,2.0,4,9.0,29220.0
4220,2001,1.0,4,8.0,30509.0
4220,2001,2.0,4,2.0,29042.0
4220,2002,1.0,4,9.0,30717.0
4220,2002,2.0,4,7.0,29242.0
4230,2000,1.0,4,69.0,205133.0
4230,2000,2.0,4,44.0,194716.0
4230,2001,1.0,4,47.0,198269.0
4230,2001,2.0,4,47.0,188185.0
4240,2002,1.0,4,27.0,58646.0
4240,2002,2.0,4,20.0,55001.0
4270,1999,1.0,4,121.0,114800.0
4270,1999,2.0,4,101.0,109100.0
4270,2000,1.0,4,121.0,119300.0
4270,2000,2.0,4,111.0,112900.0
4270,2001,1.0,4,105.0,117595.0
4270,2001,2.0,4,81.0,111771.0
4270,2002,1.0,4,117.0,114872.0
4270,2002,2.0,4,75.0,108806.0
4280,1999,1.0,4,41.0,188316.0
4280,1999,2.0,4,46.0,177493.0
4300,1996,1.0,4,17.0,42700.0
4300,1996,2.0,4,14.0,40400.0
4300,1997,1.0,4,11.0,42000.0
4300,1997,2.0,4,6.0,40000.0
4300,1998,1.0,4,9.0,41930.0
4300,1998,2.0,4,9.0,39853.0
4300,1999,1.0,4,12.0,41679.0
4300,1999,2.0,4,7.0,39493.0
4300,2000,1.0,4,9.0,40833.0
4300,2000,2.0,4,7.0,38794.0
4300,2001,1.0,4,18.0,40563.0
4300,2001,2.0,4,7.0,38470.0
4308,2001,1.0,4,91.0,357756.0
4308,2001,2.0,4,71.0,340127.0
4308,2002,1.0,4,97.0,348126.0
4308,2002,2.0,4,63.0,331660.0
4310,2001,1.0,4,84.0,317328.0
4310,2001,2.0,4,66.0,301769.0
4310,2002,1.0,4,84.0,309113.0
4310,2002,2.0,4,51.0,295262.0
4320,2001,1.0,4,3.0,11824.0
4320,2001,2.0,4,1.0,11294.0
4320,2002,1.0,4,5.0,11588.0
4320,2002,2.0,4,2.0,10800.0
4330,2000,1.0,4,10.0,29160.0
4330,2000,2.0,4,6.0,27846.0
4330,2001,1.0,4,4.0,28604.0
4330,2001,2.0,4,4.0,27064.0
4330,2002,1.0,4,8.0,27594.0
4330,2002,2.0,4,10.0,25763.0
4350,1997,1.0,4,38.0,70949.0
4350,1997,2.0,4,22.0,65678.0
4350,1998,1.0,4,22.0,71049.0
4350,1998,2.0,4,28.0,65860.0
4350,1999,1.0,4,28.0,68697.0
4350,1999,2.0,4,27.0,63807.0
4350,2000,1.0,4,30.0,66223.0
4350,2000,2.0,4,26.0,61716.0
5020,1998,1.0,4,56.0,132508.0
5020,1998,2.0,4,33.0,125579.0
5020,1999,1.0,4,37.0,131808.0
5020,1999,2.0,4,25.0,124888.0
5020,2000,1.0,4,48.0,129925.0
5020,2000,2.0,4,25.0,123374.0
5020,2001,1.0,4,48.0,131402.0
5020,2001,2.0,4,18.0,124977.0
5020,2002,1.0,4,43.0,134236.0
5020,2002,2.0,4,25.0,127209.0
5150,2000,1.0,4,15.0,29520.0
5150,2000,2.0,4,14.0,27800.0
5150,2001,1.0,4,12.0,28340.0
5150,2001,2.0,4,10.0,26660.0
5150,2002,1.0,4,3.0,29130.0
5150,2002,2.0,4,6.0,27750.0
2090,2000,1.0,5,41.0,187340.0
2090,2000,2.0,5,24.0,176678.0
3090,2001,1.0,5,6.0,30100.0
3090,2001,2.0,5,4.0,27900.0
3090,2002,1.0,5,6.0,28100.0
3090,2002,2.0,5,3.0,26500.0
3150,1998,1.0,5,22.0,61300.0
3150,1998,2.0,5,12.0,58300.0
3150,1999,1.0,5,17.0,63100.0
3150,1999,2.0,5,7.0,59800.0
3150,2000,1.0,5,16.0,64858.0
3150,2000,2.0,5,7.0,61348.0
3150,2001,1.0,5,18.0,66929.0
3150,2001,2.0,5,5.0,63459.0
3150,2002,1.0,5,17.0,68525.5
3150,2002,2.0,5,11.0,65004.5
3160,1995,1.0,5,225.0,614900.0
3160,1995,2.0,5,172.0,584300.0
3160,1996,1.0,5,183.0,602000.0
3160,1996,2.0,5,113.0,574000.0
3160,1997,1.0,5,158.0,609000.0
3160,1997,2.0,5,126.0,580000.0
3160,1998,1.0,5,190.0,600000.0
3160,1998,2.0,5,131.0,573000.0
3160,1999,1.0,5,162.0,603000.0
3160,1999,2.0,5,113.0,571000.0
3160,2000,1.0,5,160.0,603757.0
3160,2000,2.0,5,105.0,576769.0
3160,2001,1.0,5,137.0,606000.0
3160,2001,2.0,5,108.0,577000.0
3160,2002,1.0,5,116.0,594000.0
3160,2002,2.0,5,97.0,566000.0
3190,1995,1.0,5,8.0,17900.0
3190,1995,2.0,5,6.0,16600.0
3190,1996,1.0,5,13.0,18500.0
3190,1996,2.0,5,8.0,17200.0
3190,1997,1.0,5,17.0,19100.0
3190,1997,2.0,5,9.0,17700.0
3190,1998,1.0,5,10.0,20118.0
3190,1998,2.0,5,5.0,19072.0
3190,1999,1.0,5,7.0,20900.0
3190,1999,2.0,5,9.0,19700.0
3190,2000,1.0,5,17.0,21745.0
3190,2000,2.0,5,7.0,20403.0
3190,2001,1.0,5,19.0,21201.0
3190,2001,2.0,5,5.0,20128.0
3190,2002,1.0,5,14.0,21208.0
3190,2002,2.0,5,1.0,20148.0
3325,1997,1.0,5,209.0,382400.0
3325,1997,2.0,5,152.0,332500.0
3325,1998,1.0,5,161.0,380000.0
3325,1998,2.0,5,133.0,333300.0
3325,1999,1.0,5,170.0,369500.0
3325,1999,2.0,5,132.0,329200.0
3325,2000,1.0,5,166.0,356104.0
3325,2000,2.0,5,119.0,324225.0
3325,2001,1.0,5,138.0,342846.0
3325,2001,2.0,5,98.0,314307.0
3325,2002,1.0,5,159.0,329723.0
3325,2002,2.0,5,107.0,300507.0
3380,2002,1.0,5,397.0,460294.0
3380,2002,2.0,5,278.0,430943.0
4010,2002,1.0,5,9.0,41640.0
4010,2002,2.0,5,1.0,39708.0
4020,2000,1.0,5,18.0,59672.0
4020,2000,2.0,5,14.0,57274.0
4020,2001,1.0,5,17.0,59360.0
4020,2001,2.0,5,9.0,56792.0
4020,2002,1.0,5,17.0,58794.0
4020,2002,2.0,5,9.0,56427.0
4038,2001,1.0,5,9.0,25572.0
4038,2001,2.0,5,5.0,24467.0
4045,1994,1.0,5,28.0,65700.0
4045,1994,2.0,5,27.0,62300.0
4045,1995,1.0,5,23.0,64000.0
4045,1995,2.0,5,11.0,60400.0
4045,1996,1.0,5,28.0,61800.0
4045,1996,2.0,5,13.0,58600.0
4045,1997,1.0,5,13.0,57900.0
4045,1997,2.0,5,23.0,55000.0
4045,1998,1.0,5,15.0,51700.0
4045,1998,2.0,5,8.0,49000.0
4045,1999,1.0,5,9.0,47637.0
4045,1999,2.0,5,8.0,45153.0
4045,2000,1.0,5,14.0,46287.0
4045,2000,2.0,5,13.0,43872.0
4045,2001,1.0,5,4.0,46108.0
4045,2001,2.0,5,8.0,43746.0
4045,2002,1.0,5,9.0,45436.0
4045,2002,2.0,5,4.0,43154.0
4050,1994,1.0,5,8.0,33400.0
4050,1994,2.0,5,9.0,31700.0
4050,1995,1.0,5,10.0,34200.0
4050,1995,2.0,5,5.0,32400.0
4050,1996,1.0,5,7.0,35300.0
4050,1996,2.0,5,7.0,33600.0
4050,1997,1.0,5,10.0,35400.0
4050,1997,2.0,5,2.0,33700.0
4050,1998,1.0,5,0.0,36500.0
4050,1998,2.0,5,0.0,34900.0
4050,2001,1.0,5,8.0,34173.0
4050,2001,2.0,5,6.0,32536.0
4050,2002,1.0,5,6.0,34589.0
4050,2002,2.0,5,9.0,33174.0
4085,1999,1.0,5,90.0,403100.0
4085,1999,2.0,5,63.0,382000.0
4150,1996,1.0,5,20.0,60132.0
4150,1996,2.0,5,17.0,57317.0
4150,1997,1.0,5,14.0,58488.0
4150,1997,2.0,5,23.0,55752.0
4150,1998,1.0,5,25.0,57338.0
4150,1998,2.0,5,11.0,54511.0
4150,1999,1.0,5,19.0,55136.0
4150,1999,2.0,5,13.0,52232.0
4150,2000,1.0,5,24.0,52368.0
4150,2000,2.0,5,13.0,49257.0
4150,2001,1.0,5,18.0,49660.0
4150,2001,2.0,5,9.0,47094.0
4150,2002,1.0,5,17.0,48350.0
4150,2002,2.0,5,8.0,46157.0
4160,1996,1.0,5,0.0,2300.0
4160,1996,2.0,5,0.0,2200.0
4160,1997,1.0,5,1.0,2252.0
4160,1997,2.0,5,0.0,2196.0
4160,1998,1.0,5,1.0,2231.0
4160,1998,2.0,5,3.0,2094.0
4160,1999,1.0,5,0.0,2219.0
4160,1999,2.0,5,0.0,2075.0
4160,2000,1.0,5,0.0,2246.0
4160,2000,2.0,5,1.0,2084.0
4160,2001,1.0,5,0.0,2110.0
4160,2001,2.0,5,0.0,2138.0
4160,2002,1.0,5,0.0,2144.0
4160,2002,2.0,5,0.0,2058.0
4184,2000,1.0,5,77.0,53600.0
4184,2000,2.0,5,70.0,51457.0
4184,2001,1.0,5,53.0,52054.0
4184,2001,2.0,5,39.0,50037.0
4184,2002,1.0,5,55.0,51350.0
4184,2002,2.0,5,40.0,49393.0
4188,1999,1.0,5,7.0,20061.0
4188,1999,2.0,5,7.0,19146.0
4188,2001,1.0,5,15.0,18866.0
4188,2001,2.0,5,6.0,17644.0
4220,1996,1.0,5,7.0,31100.0
4220,1996,2.0,5,3.0,29400.0
4220,1997,1.0,5,10.0,31000.0
4220,1997,2.0,5,6.0,29500.0
4220,1998,1.0,5,6.0,31300.0
4220,1998,2.0,5,5.0,29600.0
4220,1999,1.0,5,11.0,31627.0
4220,1999,2.0,5,1.0,29893.0
4220,2000,1.0,5,5.0,31537.0
4220,2000,2.0,5,4.0,29855.0
4220,2001,1.0,5,9.0,30750.0
4220,2001,2.0,5,5.0,29263.0
4220,2002,1.0,5,11.0,30589.0
4220,2002,2.0,5,4.0,29134.0
4230,2000,1.0,5,52.0,214072.0
4230,2000,2.0,5,41.0,203501.0
4230,2001,1.0,5,62.0,205172.0
4230,2001,2.0,5,48.0,194724.0
4240,2002,1.0,5,19.0,56946.0
4240,2002,2.0,5,15.0,53755.0
4270,1999,1.0,5,101.0,118200.0
4270,1999,2.0,5,68.0,111700.0
4270,2000,1.0,5,87.0,114500.0
4270,2000,2.0,5,63.0,108900.0
4270,2001,1.0,5,88.0,118976.0
4270,2001,2.0,5,56.0,112611.0
4270,2002,1.0,5,71.0,114218.0
4270,2002,2.0,5,60.0,109105.0
4280,1999,1.0,5,36.0,187304.0
4280,1999,2.0,5,34.0,176511.0
4300,1996,1.0,5,9.0,43800.0
4300,1996,2.0,5,12.0,41600.0
4300,1997,1.0,5,11.0,42700.0
4300,1997,2.0,5,10.0,40300.0
4300,1998,1.0,5,8.0,42003.0
4300,1998,2.0,5,3.0,39893.0
4300,1999,1.0,5,8.0,41994.0
4300,1999,2.0,5,10.0,39903.0
4300,2000,1.0,5,8.0,41780.0
4300,2000,2.0,5,5.0,39597.0
4300,2001,1.0,5,8.0,41001.0
4300,2001,2.0,5,5.0,38926.0
4308,2001,1.0,5,62.0,363704.0
4308,2001,2.0,5,63.0,346634.0
4308,2002,1.0,5,58.0,357830.0
4308,2002,2.0,5,43.0,341274.0
4310,2001,1.0,5,56.0,322462.0
4310,2001,2.0,5,59.0,307499.0
4310,2002,1.0,5,48.0,317365.0
4310,2002,2.0,5,37.0,302831.0
4320,2001,1.0,5,1.0,12172.0
4320,2001,2.0,5,1.0,11393.0
4320,2002,1.0,5,4.0,11894.0
4320,2002,2.0,5,1.0,11365.0
4330,2000,1.0,5,3.0,30358.0
4330,2000,2.0,5,2.0,28499.0
4330,2001,1.0,5,5.0,29070.0
4330,2001,2.0,5,3.0,27742.0
4330,2002,1.0,5,6.0,28699.0
4330,2002,2.0,5,5.0,27209.0
4350,1997,1.0,5,24.0,71057.0
4350,1997,2.0,5,19.0,65688.0
4350,1998,1.0,5,32.0,70914.0
4350,1998,2.0,5,21.0,65653.0
4350,1999,1.0,5,25.0,71031.0
4350,1999,2.0,5,24.0,65832.0
4350,2000,1.0,5,36.0,68644.0
4350,2000,2.0,5,20.0,63765.0
5020,1998,1.0,5,30.0,135211.0
5020,1998,2.0,5,29.0,128168.0
5020,1999,1.0,5,36.0,133482.0
5020,1999,2.0,5,23.0,126503.0
5020,2000,1.0,5,26.0,132889.0
5020,2000,2.0,5,19.0,126035.0
5020,2001,1.0,5,31.0,131338.0
